,experiment,variance,use_location,use_scale,Z,NPMLE,thetaG,misspec,NPMLEinit,wellspec,surels,truth
6042,g,0.2,False,True,11.239078234002067,0.0009712249120179472,0.011732805744314768,0.00042045764113316197,0.00021302479629994075,0.006358218387562051,0.00040500240416905956,5.651575981832456e-58
6043,g,0.2,False,True,11.241209955808301,0.0009647413860019877,0.011719370075469877,0.00041552230732078604,0.00021028670162266387,0.006350310046477757,0.00040378071078182593,5.231848073867399e-58
6044,g,0.2,False,True,11.243341677614536,0.0009582925109834754,0.011705946254234247,0.00041063592307888895,0.00020757909394490253,0.006342352847914769,0.000402562396485919,4.84318222622637e-58
6045,g,0.2,False,True,11.24547339942077,0.0009518780779034579,0.011692534275147031,0.0004057981235660212,0.00020490170261413547,0.006334347185622945,0.00040134745293603116,4.483287892480202e-58
6046,g,0.2,False,True,11.247605121227007,0.0009454978803619109,0.011679134132743024,0.0004010085451359166,0.00020225425842877124,0.006326293454456251,0.0004001358718043577,4.150042823135561e-58
6047,g,0.2,False,True,11.249736843033242,0.0009391517145840656,0.011665745821552507,0.00039626682535333135,0.00019963649364353945,0.006318192050334157,0.0003989276447805734,3.84148074528829e-58
6048,g,0.2,False,True,11.251868564839477,0.0009328393793868047,0.011652369336101273,0.00039157260300955014,0.0001970481419746292,0.006310043370203021,0.0003977227635717999,3.555779940861755e-58
6049,g,0.2,False,True,11.254000286645711,0.0009265606761452383,0.011639004670910766,0.0003869255181376506,0.0001944889386046229,0.006301847811997565,0.00039652121990258127,3.291252658141423e-58
6050,g,0.2,False,True,11.256132008451946,0.0009203154087593883,0.011625651820497882,0.0003823252120274589,0.00019195862018719326,0.006293605774602393,0.0003953230055148551,3.0463352960345223e-58
6051,g,0.2,False,True,11.258263730258182,0.0009141033836210071,0.011612310779375207,0.00037777132724022314,0.0001894569248515782,0.0062853176578135566,0.0003941281121679261,2.8195793048771427e-58
6052,g,0.2,False,True,11.260395452064417,0.0009079244095805617,0.01159898154205087,0.00037326350762302075,0.00018698359220684443,0.006276983862300198,0.0003929365316384401,2.609642751674073e-58
6053,g,0.2,False,True,11.262527173870652,0.0009017782979143117,0.01158566410302861,0.0003688013983228482,0.00018453836334591248,0.006268604789566218,0.0003917482557203517,2.4152825014348533e-58
6054,g,0.2,False,True,11.264658895676886,0.0008956648622915889,0.011572358456807798,0.0003643846458004647,0.00018212098084938622,0.00626018084191207,0.000390563276224902,2.235346969775244e-58
6055,g,0.2,False,True,11.266790617483121,0.0008895839187421985,0.0115590645978834,0.00036001289784393884,0.00017973118878915735,0.006251712422396593,0.00038938158498058817,2.0687694051977872e-58
6056,g,0.2,False,True,11.268922339289357,0.0008835352856239836,0.011545782520746062,0.00035568580358191635,0.0001773687327317985,0.006243199934798924,0.00038820317383313614,1.914561662485668e-58
6057,g,0.2,False,True,11.271054061095592,0.0008775187835905671,0.011532512219882097,0.00035140301349662767,0.0001750333597417568,0.0062346437835805405,0.0003870280346454775,1.7718084314395916e-58
6058,g,0.2,False,True,11.273185782901827,0.0008715342355592137,0.011519253689773395,0.0003471641794365847,0.0001727248183843201,0.0062260443738473056,0.00038585615929771517,1.6396618877812115e-58
6059,g,0.2,False,True,11.275317504708061,0.0008655814666789045,0.011506006924897649,0.00034296895462903736,0.00017044285872839813,0.006217402111311695,0.0003846875396871018,1.5173367354599148e-58
6060,g,0.2,False,True,11.277449226514296,0.0008596603042985593,0.011492771919728112,0.0003388169936921387,0.00016818723234909047,0.006208717402255065,0.00038352216772800896,1.4041056118265239e-58
6061,g,0.2,False,True,11.27958094832053,0.0008537705779354381,0.011479548668733854,0.0003347079526468413,0.00016595769233005643,0.006199990653490061,0.0003823600353519026,1.2992948292151875e-58
6062,g,0.2,False,True,11.281712670126767,0.0008479121192437138,0.011466337166379539,0.0003306414889285219,0.00016375399326568478,0.006191222272323096,0.0003812011345073117,1.2022804283944383e-58
6063,g,0.2,False,True,11.283844391933002,0.0008420847619832509,0.011453137407125656,0.00032661726139834814,0.00016157589126307645,0.0061824126665169865,0.0003800454571598092,1.1124845211322262e-58
6064,g,0.2,False,True,11.285976113739236,0.0008362883419885198,0.01143994938542839,0.0003226349303543489,0.00015942314394381486,0.006173562244253647,0.0003788929952919739,1.0293719007732495e-58
