,experiment,use_location,use_scale,Z,NPMLE,thetaG,misspec,NPMLEinit,wellspec,truth
20140,e,False,False,-2.807039716185129,14.094314065202102,14.866283193759953,30.114732107190836,29.628572327287518,11.979523880968042,25.408740794794493
20141,e,False,False,-2.805851958400992,14.13227763360417,14.912866029772015,30.23026246906614,29.741990046491473,12.036212384625665,25.493579049971164
20142,e,False,False,-2.8046642006168545,14.170387697749087,14.959580086045479,30.34624920565234,29.855863401804854,12.093136105178814,25.578664489374923
20143,e,False,False,-2.803476442832718,14.208644917145847,15.006425681395402,30.46269354563379,29.970193737819894,12.15029584546029,25.663997697512247
20144,e,False,False,-2.8022886850485804,14.247049954761737,15.053403135240702,30.57959671326688,30.084982395768048,12.207692410183018,25.74957925979495
20145,e,False,False,-2.8011009272644434,14.28560347704492,15.1005127676056,30.696959928298625,30.20023071345135,12.265326605956753,25.83540976253158
20146,e,False,False,-2.7999131694803063,14.324306153927722,15.147754899134615,30.814784405893107,30.315940025161897,12.323199241285499,25.92148979293776
20147,e,False,False,-2.7987254116961693,14.363158658872123,15.19512985107667,30.93307135653369,30.432111661594565,12.38131112655999,26.007819939119667
20148,e,False,False,-2.7975376539120322,14.40216166887265,15.242637945297599,31.05182198596631,30.5487469497925,12.439663074075034,26.09440079008929
20149,e,False,False,-2.7963498961278948,14.441315864499261,15.290279504267197,31.17103749511823,30.665847213036983,12.49825589801089,26.18123293574829
20150,e,False,False,-2.795162138343758,14.48062192989221,15.338054851074515,31.290719079999036,30.78341377079768,12.557090414443719,26.26831696689968
20151,e,False,False,-2.7939743805596207,14.520080552806734,15.385964309418776,31.410867931660324,30.90144793862436,12.61616744134814,26.35565347525426
20152,e,False,False,-2.792786622775484,14.559692424624325,15.43400820362142,31.531485236073628,31.019951028090745,12.675487798590144,26.44324305340091
20153,e,False,False,-2.7915988649913466,14.599458240381828,15.482186858603233,31.65257217407552,31.1389243467112,12.735052307932058,26.531086294846514
20154,e,False,False,-2.7904111072072095,14.63937869877723,15.530500599913369,31.774129921284686,31.25836919784651,12.794861793027112,26.61918379398136
20155,e,False,False,-2.7892233494230725,14.679454502215858,15.578949753708613,31.896159648024405,31.378286880629215,12.854917079435905,26.707536146091165
20156,e,False,False,-2.7880355916389354,14.719686356810413,15.627534646774293,32.01866251924177,31.498678689890227,12.91521899460668,26.796143947364616
20157,e,False,False,-2.7868478338547984,14.760074972418558,15.676255606501684,32.14163969442276,31.619545916080096,12.975768367879127,26.885007794883222
20158,e,False,False,-2.785660076070661,14.800621062646254,15.725112960899411,32.26509232752247,31.740889845179602,13.036566030503831,26.97412828661989
20159,e,False,False,-2.7844723182865243,14.841325344898312,15.774107038601006,32.38902156686698,31.862711758608622,13.097612815615383,27.063506021445747
20160,e,False,False,-2.783284560502387,14.882188540366506,15.823238168857237,32.51342855510715,31.985012933172825,13.158909558251814,27.153141599129555
20161,e,False,False,-2.78209680271825,14.923211374076443,15.872506681537876,32.63831442909481,32.107794640954964,13.22045709534471,27.243035620327937
20162,e,False,False,-2.7809090449341127,14.9643945749023,15.921912907138116,32.76368031985056,32.23105814924626,13.282256265721813,27.333188686591125
20163,e,False,False,-2.7797212871499757,15.005738875575002,15.971457176760815,32.889527352437526,32.35480472047926,13.344307910115935,27.423601400367843
20164,e,False,False,-2.7785335293658386,15.04724501273203,16.021139822144182,33.01585664591496,32.47903561209286,13.406612871143938,27.514274364990786
20165,e,False,False,-2.7773457715817016,15.088913726908604,16.07096117563959,33.14266931324684,32.603752076518305,13.469171993329985,27.605208184691886
20166,e,False,False,-2.7761580137975645,15.130745762580865,16.12092157023351,33.26996646120668,32.72895536106648,13.531986123095079,27.696403464593665
20167,e,False,False,-2.774970256013427,15.172741868172913,16.171021339517406,33.39774919033571,32.85464670781119,13.595056108749006,27.787860810704185
20168,e,False,False,-2.7737824982292905,15.21490279609716,16.22126081772474,33.52601859481321,32.980827353564685,13.658382800510534,27.87958082993113
20169,e,False,False,-2.772594740445153,15.257229302742891,16.271640339707186,33.654775762420904,33.10749852976495,13.721967050482597,27.971564130063587
20170,e,False,False,-2.7714069826610164,15.299722148542463,16.3221602409315,33.78402177443473,33.23466146239651,13.785809712679816,28.063811319780093
20171,e,False,False,-2.770219224876879,15.342382097945231,16.37282085750944,33.913757705546445,33.36231737189825,13.849911642998315,28.15632300866149
20172,e,False,False,-2.769031467092742,15.385209919479102,16.42362252616736,34.043984623808434,33.490467473110854,13.914273699243278,28.249099807160192
20173,e,False,False,-2.767843709308605,15.428206385743081,16.47456558425803,34.17470359052095,33.619112975136545,13.978896741106771,28.34214232663027
20174,e,False,False,-2.7666559515244677,15.471372273443421,16.52565036976987,34.30591566016267,33.74825508132207,14.043781630188267,28.435451179301783
20175,e,False,False,-2.7654681937403307,15.514708363413277,16.576877221312042,34.43762188032322,33.87789498913575,14.10892922997286,28.529026978296653
20176,e,False,False,-2.764280435956193,15.558215440622376,16.628246478125998,34.56982329160464,34.00803389008472,14.17434040584494,28.622870337629923
20177,e,False,False,-2.7630926781720566,15.601894294219594,16.679758480085418,34.70252092756611,34.13867296964861,14.240016025089579,28.716981872193315
20178,e,False,False,-2.761904920387919,15.645745717522914,16.731413567686232,34.83571581461027,34.26981340717007,14.305956956880218,28.8113621977707
20179,e,False,False,-2.760717162603782,15.689770508074295,16.783212082067294,34.96940897191822,34.401456375802645,14.372164072290476,28.906011931016405
20180,e,False,False,-2.759529404819645,15.73396946763149,16.835154364990725,35.10360141138481,34.5336030424057,14.438638244286082,29.000931689491026
20181,e,False,False,-2.758341647035508,15.778343402211517,16.887240758850595,35.238294137514416,34.66625456746066,14.505380347725975,29.096122091624732
20182,e,False,False,-2.757153889251371,15.822893122089173,16.939471606676392,35.37348814735921,34.79941210499036,14.572391259370177,29.191583756729713
20183,e,False,False,-2.755966131467234,15.867619441831073,16.991847252128508,35.5091844304285,34.93307680248237,14.639671857863673,29.287317305004944
20184,e,False,False,-2.754778373683097,15.912523180326064,17.04436803950166,35.645383968610055,35.067249800798926,14.707223023748382,29.38332335753321
20185,e,False,False,-2.7535906158989594,15.957605160769006,17.097034313734316,35.78208773608388,35.201932234086286,14.775045639461112,29.479602536275326
20186,e,False,False,-2.7524028581148228,16.002866210723273,17.149846420385053,35.919296699275975,35.33712522969277,14.843140589330865,29.5761554640706
20187,e,False,False,-2.7512151003306853,16.048307162112945,17.202804705653506,36.057011816727034,35.47282990809307,14.911508759572857,29.672982764646182
20188,e,False,False,-2.7500273425465482,16.093928851253953,17.255909516384797,36.195234039050625,35.609047382810274,14.980151038297109,29.77008506259404
20189,e,False,False,-2.748839584762411,16.139732118872157,17.30916120004672,36.33396430884789,35.745778760294286,15.049068315510583,29.8674629834022
20190,e,False,False,-2.747651826978274,16.18571781011679,17.36256010475574,36.47320356061334,35.88302513988075,15.118261483099783,29.965117153424924
20191,e,False,False,-2.746464069194137,16.23188677458582,17.41610657925579,36.612952720680354,36.02078761368769,15.187731434846745,30.063048199892506
20192,e,False,False,-2.7452763114099996,16.278239866356582,17.469800972945368,36.75321270710344,36.15906726652826,15.25747906642204,30.161256750926352
20193,e,False,False,-2.744088553625863,16.324777943973224,17.52364363584432,36.89398442962237,36.297865175838446,15.327505275389807,30.259743435502592
20194,e,False,False,-2.7429007958417255,16.37150187049605,17.577634918621403,37.035268789564384,36.4371824115718,15.397810961188627,30.358508883490984
20195,e,False,False,-2.741713038057589,16.418412513510287,17.631775172592548,37.17706667975871,36.57702003614351,15.468397025155403,30.457553725629374
20196,e,False,False,-2.7405252802734514,16.46551074514773,17.68606474969534,37.3193789844699,36.717379104320074,15.539264370509606,30.556878593524637
20197,e,False,False,-2.7393375224893144,16.51279744209143,17.740504002530415,37.462206579316266,36.858260663155,15.610413902356441,30.65648411966684
20198,e,False,False,-2.7381497647051773,16.560273485608306,17.795093284325997,37.6055503311843,36.99966575188782,15.681846527688228,30.756370937403002
20199,e,False,False,-2.7369620069210403,16.60793976157488,17.849832948960675,37.74941109816826,37.14159540187471,15.753563155373167,30.856539680969735
20200,e,False,False,-2.7357742491369033,16.65579716047055,17.904723350953766,37.89378972947795,37.28405063649871,15.825564696173856,30.956990985460838
20201,e,False,False,-2.7345864913527658,16.703846577421746,17.959764845469138,38.03868706535624,37.42703247108726,15.897852062727887,31.057725486847698
20202,e,False,False,-2.733398733568629,16.752088912196825,18.014957788310916,38.18410393702865,37.57054191281417,15.97042616955141,31.158743821967704
20203,e,False,False,-2.7322109757844917,16.800525069243577,18.070302535941092,38.33004116660322,37.714579960647065,16.043287933052923,31.26004662852892
20204,e,False,False,-2.731023218000355,16.84915595769654,18.1257994454446,38.47649956697948,37.85914760523047,16.11643827151216,31.361634545105876
20205,e,False,False,-2.7298354602162176,16.897982491397542,18.181448874579182,38.623479941831896,38.0042458288261,16.18987810508686,31.463508211137473
20206,e,False,False,-2.7286477024320805,16.947005588907405,18.237251181731533,38.77098308546334,38.14987560521961,16.263608355810643,31.565668266936665
20207,e,False,False,-2.7274599446479435,16.99622617353146,18.293206725941893,38.91900978277187,38.29603789963157,16.337629947600977,31.668115353679646
20208,e,False,False,-2.7262721868638065,17.045645173336563,18.349315866894596,39.06756080915803,38.442733668656125,16.411943806245883,31.770850113396374
20209,e,False,False,-2.7250844290796694,17.095263521155417,18.40557896492943,39.21663693046308,38.58996386015181,16.486550859414574,31.87387318899214
20210,e,False,False,-2.723896671295532,17.14508215461756,18.46199638102902,39.36623890288003,38.737729413172566,16.561452036635316,31.977185224235605
20211,e,False,False,-2.7227089135113953,17.195102016160426,18.51856847682867,39.51636747287504,38.886031257883644,16.636648269322194,32.080786863746916
20212,e,False,False,-2.721521155727258,17.245324053045703,18.575295614611044,39.667023377148276,39.03487031548534,16.712140490756607,32.18467875302291
20213,e,False,False,-2.7203333979431212,17.295749217368385,18.632178157313977,39.81820734251824,39.18424749811125,16.787929636088602,32.28886153840399
20214,e,False,False,-2.7191456401589837,17.34637846609108,18.689216468525807,39.969920085859286,39.33416370877208,16.86401664233825,32.39333586710436
20215,e,False,False,-2.7179578823748467,17.397212761038325,18.746410912482926,40.12216231404625,39.48461984125569,16.940402448387804,32.4981023871926
20216,e,False,False,-2.7167701245907097,17.448253068923915,18.803761854078317,40.274934723851075,39.63561678005303,17.017087994997627,32.603161747585915
20217,e,False,False,-2.7155823668065726,17.49950036136677,18.861269658852613,40.428238001906514,39.78715540026742,17.094074224779273,32.70851459807328
20218,e,False,False,-2.7143946090224356,17.550955614905213,18.918934693010634,40.58207282459987,39.93923656755475,17.171362082218554,32.81416158929007
20219,e,False,False,-2.713206851238298,17.602619811004427,18.976757323397152,40.73643985800926,40.09186113800927,17.24895251365714,32.920103372727155
20220,e,False,False,-2.7120190934541615,17.654493936078097,19.034737917522747,40.89133975787133,40.24502995812617,17.326846467303948,33.026340600730876
20221,e,False,False,-2.710831335670024,17.706578981505086,19.092876843547515,41.04677316942996,40.39874386467756,17.405044893222204,33.13287392650916
20222,e,False,False,-2.709643577885887,17.758875943634724,19.15117447029157,41.20274072744233,40.55300368465375,17.4835487433359,33.23970400410601
20223,e,False,False,-2.70845582010175,17.811385823816785,19.209631167230604,41.35924305607854,40.70781023519342,17.562358971421368,33.34683148842955
20224,e,False,False,-2.707268062317613,17.86410962838556,19.26824730448974,41.51628076882952,40.86316432347353,17.641476533120002,33.45425703523076
20225,e,False,False,-2.706080304533476,17.917048368716376,19.32702325286049,41.673854468477856,41.019066746667114,17.720902385912755,33.561981301116575
20226,e,False,False,-2.7048925467493388,17.9702030611948,19.38595938379363,41.83196474700292,41.17551829184254,17.800637489147668,33.67000494354579
20227,e,False,False,-2.7037047889652017,18.023574727263142,19.445056069387128,41.99061218551746,41.33251973587509,17.880682804014512,33.77832862080063
20228,e,False,False,-2.7025170311810642,18.077164393413483,19.50431368240259,42.14979735419467,41.49007184538551,17.961039293551337,33.8869529920427
20229,e,False,False,-2.7013292733969276,18.130973091211157,19.563732596271183,42.30952081222159,41.6481753766635,18.041707922647984,33.995878717259544
20230,e,False,False,-2.70014151561279,18.185001857298786,19.623313185077354,42.46978310769507,41.80683107557989,18.122689658040144,34.10510645728284
20231,e,False,False,-2.698953757828653,18.23925173341591,19.683055823558565,42.63058477759018,41.966039677520655,18.203985468306158,34.21463687379659
20232,e,False,False,-2.697766000044516,18.293723766407382,19.742960887121985,42.79192634767943,42.1258019072859,18.285596323864162,34.32447062931939
20233,e,False,False,-2.696578242260379,18.348419008237,19.803028751836813,42.95380833245184,42.286118479040674,18.367523196976716,34.43460838722006
20234,e,False,False,-2.695390484476242,18.403338515990203,19.863259794435123,43.11623123507319,42.44699009623274,18.449767061745796,34.54505081169322
20235,e,False,False,-2.6942027266921045,18.45848335189861,19.92365439230125,43.27919554730146,42.60841745149802,18.53232889410836,34.655798567792594
20236,e,False,False,-2.693014968907968,18.513854583342688,19.98421292350041,43.44270174944384,42.77040122660972,18.615209671834503,34.76685232138936
20237,e,False,False,-2.6918272111238304,18.569453282860493,20.044935766738906,43.60675031026093,42.93294209237226,18.698410374533015,34.87821273921086
20238,e,False,False,-2.690639453339694,18.625280528167266,20.105823301415214,43.771341686936516,43.09604070859717,18.781931983639687,34.989880488804395
20239,e,False,False,-2.6894516955555563,18.681337402155133,20.166875907566247,43.93647632498139,43.2596977239593,18.865775482425615,35.10185623856268
20240,e,False,False,-2.6882639377714193,18.737624992907072,20.228093965913107,44.102154658210466,43.42391377598895,18.949941855981617,35.21414065770991
20241,e,False,False,-2.687076179987282,18.79414439370904,20.289477857832164,44.268377108638326,43.588689490958544,19.034432091231473,35.32673441629801
20242,e,False,False,-2.685888422203145,18.85089670305175,20.351027965367166,44.4351440864529,43.75402548381989,19.1192471769203,35.439638185215216
20243,e,False,False,-2.684700664419008,18.907883024649664,20.412744671237004,44.60245598993344,43.91992235813268,19.204388103613724,35.552852636177754
20244,e,False,False,-2.6835129066348706,18.96510446744327,20.474628358813703,44.7703132054007,44.08638070600377,19.2898558637006,35.666378441740974
20245,e,False,False,-2.682325148850734,19.02256214559782,20.536679412156907,44.938716107156864,44.25340110798333,19.375651451379287,35.78021627527204
20246,e,False,False,-2.6811373910665965,19.08025717853748,20.598898215976345,45.107665057410244,44.42098413302106,19.461775862676735,35.894366810973175
20247,e,False,False,-2.67994963328246,19.138190690925963,20.661285155656945,45.277160406240185,44.589130338394106,19.54823009542263,36.00883072387545
20248,e,False,False,-2.6787618754983225,19.196363812688702,20.723840617256425,45.44720249153044,44.75784026961398,19.635015149261097,36.123608689835976
20249,e,False,False,-2.6775741177141854,19.25477767901519,20.786564987499187,45.617791638903974,44.927114460403274,19.722132025641006,36.23870138552433
20250,e,False,False,-2.6763863599300484,19.3134334303648,20.849458653787586,45.78892816168567,45.096953432553015,19.809581727831507,36.35410948844127
20251,e,False,False,-2.6751986021459113,19.372332212476696,20.912522004178346,45.96061236082566,45.267357695931935,19.89736526089031,36.46983367690725
20252,e,False,False,-2.6740108443617743,19.4314751763739,20.975755427411972,46.132844524851706,45.43832774836252,19.9854836316869,36.585874630057226
20253,e,False,False,-2.672823086577637,19.49086347836601,21.03915931290234,46.30562492980939,45.6098640755948,20.07393784888348,36.702233027856494
20254,e,False,False,-2.6716353287935,19.55049828006137,21.102734050730636,46.478953839222555,45.7819671511841,20.16272892294903,36.81890955107656
20255,e,False,False,-2.6704475710093627,19.61038074836589,21.166480031653133,46.65283150404317,45.954637436494465,20.25185786614331,36.93590488130991
20256,e,False,False,-2.669259813225226,19.670512055487507,21.230397647096797,46.82725816255706,46.12787538056557,20.34132569251728,37.05321970096149
20257,e,False,False,-2.6680720554410886,19.73089337894675,21.294487289165918,47.00223404039828,46.30168142010339,20.43113341791082,37.17085469325337
20258,e,False,False,-2.6668842976569516,19.79152590157284,21.358749350634344,47.17775935043068,46.476055979362414,20.521282059957432,37.288810542219025
20259,e,False,False,-2.6656965398728145,19.85241081151924,21.42318422496143,47.35383429274119,46.65099947013973,20.61177263807,37.407087932695475
20260,e,False,False,-2.6645087820886775,19.913549302249482,21.48779230626789,47.530459054587446,46.82651229163516,20.702606173450157,37.525687550344934
20261,e,False,False,-2.6633210243045404,19.974942572553513,21.55257398936438,47.70763381032869,47.00259483047881,20.79378368907311,37.644610081621344
20262,e,False,False,-2.662133266520403,20.03659182654447,21.617529669722273,47.88535872138291,47.17924746059798,20.885306209696864,37.763856213802605
20263,e,False,False,-2.6609455087362663,20.09849827366593,21.682659743509763,48.06363393618579,47.35647054318916,20.977174761849408,37.88342663495014
20264,e,False,False,-2.659757750952129,20.160663128690118,21.7479646075469,48.242459590158454,47.53426442661951,21.069390373839752,38.00332203395239
20265,e,False,False,-2.658569993167992,20.223087611711804,21.813444659354655,48.42183580562738,47.712629446437305,21.161954075738066,38.123543100491815
20266,e,False,False,-2.6573822353838548,20.285772948167004,21.879100297124744,48.60176269180771,47.891565925239064,21.2548668993916,38.24409052504472
20267,e,False,False,-2.6561944775997177,20.348720368817595,21.944931919713095,48.78224034472444,48.0710741726373,21.348129878390854,38.364964998905165
20268,e,False,False,-2.6550067198155807,20.41193110975622,22.01093992668823,48.963268847238794,48.25115448521513,21.4417440481093,38.48616721414655
20269,e,False,False,-2.6538189620314436,20.475406412415452,22.077124718254932,49.1448482689138,48.43180714645672,21.535710445672105,38.60769786365861
20270,e,False,False,-2.6526312042473066,20.53914752354899,22.14348669533605,49.32697866604375,48.613032426686694,21.630030109958188,38.72955764111121
20271,e,False,False,-2.651443446463169,20.60315569524491,22.21002625951766,49.50966008156525,48.79483058301821,21.724704081597217,38.85174724098238
20272,e,False,False,-2.6502556886790325,20.667432184927492,22.276743813063558,49.692892545063636,48.97720185927856,21.819733402977572,38.97426735852947
20273,e,False,False,-2.649067930894895,20.73197825533603,22.34363975893044,49.876676072686124,49.16014648600149,21.91511911822837,39.09711868981827
20274,e,False,False,-2.647880173110758,20.796795174540634,22.410714500750043,50.06101066714217,49.34366468032901,22.01086227322099,39.220301931691864
20275,e,False,False,-2.646692415326621,20.861884215936488,22.47796844283178,50.24589631761677,49.5277566459594,22.10696391556866,39.34381778178917
20276,e,False,False,-2.645504657542484,20.9272466582345,22.545401990184093,50.43133299981211,49.712422573120904,22.20342509462542,39.46766693852972
20277,e,False,False,-2.644316899758347,20.992883785458297,22.613015548474397,50.617320675815265,49.8976626384885,22.300246861486393,39.591850101132906
20278,e,False,False,-2.6431291419742093,21.058796886953534,22.680809524081393,50.803859294150406,50.08347700516224,22.397430268960242,39.71636796958603
20279,e,False,False,-2.6419413841900727,21.1249872573641,22.748784324046156,50.99094878967124,50.26986582260754,22.49497637160289,39.841221244670194
20280,e,False,False,-2.6407536264059353,21.191456196639365,22.816940356104833,51.1785890835994,50.45682922657495,22.592886225689004,39.96641062795418
20281,e,False,False,-2.6395658686217986,21.2582050100366,22.885278028682432,51.366780083404656,50.64436733909648,22.691160889207058,40.09193682175968
20282,e,False,False,-2.638378110837661,21.325235008089024,22.953797750869857,51.55552168286832,50.83248026841041,22.789801421878348,40.217800529226444
20283,e,False,False,-2.637190353053524,21.39254750662536,23.022499932470275,51.744813761970676,51.02116810892288,22.888808885132963,40.34400245423612
20284,e,False,False,-2.636002595269387,21.460143826753935,23.09138498394726,51.93465618691379,51.210430941154286,22.98818434211465,40.47054330146653
20285,e,False,False,-2.63481483748525,21.52802529485485,23.160453316480126,52.125048810079875,51.40026883170074,23.08792885767744,40.597423776359555
20286,e,False,False,-2.633627079701113,21.596193242571587,23.229705341912847,52.315991469990465,51.5906818331828,23.188043498379955,40.7246445851405
20287,e,False,False,-2.6324393219169755,21.66464900681376,23.299141472783305,52.50748399127044,51.78166998420291,23.28852933248731,40.85220643479252
20288,e,False,False,-2.631251564132839,21.73339392972761,23.368762122316255,52.69952618465619,51.97323330932086,23.389387429952393,40.98011003308136
20289,e,False,False,-2.6300638063487014,21.802429358705467,23.438567704426468,52.89211784696098,52.16537181895203,23.490618862435063,41.10835608853088
20290,e,False,False,-2.628876048564565,21.8717566463738,23.508558633723993,53.08525876100998,52.358085509408774,23.592224703285154,41.23694531042736
20291,e,False,False,-2.6276882907804273,21.941377150580582,23.578735325507186,53.27894869569431,52.551374362803,23.694206027539142,41.365878408832714
20292,e,False,False,-2.6265005329962903,22.01129223437547,23.649098195740343,53.47318740583045,52.74523834701247,23.796563911920494,41.495156094572515
20293,e,False,False,-2.6253127752121532,22.081503266021176,23.719647661117403,53.66797463229212,52.93967741566626,23.899299434831264,41.624779079218314
20294,e,False,False,-2.624125017428016,22.152011618965254,23.790384138988067,53.86331010186419,53.1346915080824,24.002413676349743,41.75474807511633
20295,e,False,False,-2.622937259643879,22.222818671831245,23.861308047414298,54.05919352726201,53.33028054924239,24.105907718240164,41.88506379536798
20296,e,False,False,-2.6217495018597416,22.293925808408563,23.93241980514669,54.25562460712383,53.526444449725346,24.209782643922612,42.015726953821826
20297,e,False,False,-2.620561744075605,22.365334417636717,24.003719831620145,54.452603026004226,53.723183105752994,24.31403953849285,42.14673826509945
20298,e,False,False,-2.6193739862914676,22.437045893604676,24.075208546963644,54.650128454322214,53.92049639904703,24.418679488707326,42.27809844455273
20299,e,False,False,-2.618186228507331,22.50906163551549,24.146886372000274,54.84820054837942,54.11838419689329,24.523703582982897,42.40980820830028
20300,e,False,False,-2.6169984707231935,22.58138304769463,24.21875372825188,55.04681895032206,54.31684635202771,24.6291129113831,42.54186827320721
20301,e,False,False,-2.6158107129390564,22.654011539555505,24.290811037924612,55.24598328812863,54.51588270266385,24.734908565646613,42.674279356882835
20302,e,False,False,-2.6146229551549194,22.72694852559911,24.3630587239281,55.44569317561571,54.71549307243629,24.841091639127725,42.80704217768889
20303,e,False,False,-2.6134351973707823,22.800195425395977,24.43549720985478,55.64594821240717,54.915677270367546,24.947663226854996,42.94015745471917
20304,e,False,False,-2.6122474395866453,22.873753663560645,24.508126919998254,55.846747983959695,55.11643509087879,25.054624425473957,43.073625907835144
20305,e,False,False,-2.611059681802508,22.947624669734864,24.580948279344828,56.04809206147445,55.31776631367215,25.161976333274733,43.20744825760732
20306,e,False,False,-2.609871924018371,23.021809878598035,24.65396171358506,56.24998000198178,55.519670703818335,25.269720050192706,43.3416252253676
20307,e,False,False,-2.6086841662342337,23.096310729807104,24.727167649096724,56.452411348283114,55.72214801165733,25.377856677765585,43.47615753317489
20308,e,False,False,-2.6074964084500967,23.171128668010283,24.80056651295218,56.65538562895562,55.925197972767215,25.48638731917034,43.61104590383267
20309,e,False,False,-2.6063086506659596,23.24626514280357,24.87415873292184,56.85890235835233,56.12882030799855,25.59531307920343,43.74629106086336
20310,e,False,False,-2.6051208928818226,23.32172160874782,24.947944737480633,57.06296103655746,56.333014723397035,25.704635064284098,43.88189372854102
20311,e,False,False,-2.6039331350976855,23.39749952530223,25.021924955786183,57.26756114945552,56.5377809102094,25.81435438241718,44.017854631854554
20312,e,False,False,-2.6027453773135485,23.47360035683804,25.09609981771234,57.47270216870487,56.74311854486661,25.92447214324277,44.15417449652536
20313,e,False,False,-2.6015576195294114,23.550025572614004,25.170469753818747,57.67838355167965,56.94902728891137,26.03498945798736,44.29085404900435
20314,e,False,False,-2.600369861745274,23.626776646735877,25.245035195370757,57.88460474153538,57.15550678909185,26.145907439483963,44.427894016466134
20315,e,False,False,-2.5991821039611374,23.70385505813869,25.319796574313884,58.0913651672156,57.362556677204374,26.257227202157413,44.565295126796784
20316,e,False,False,-2.597994346177,23.781262290597702,25.394754323317073,58.298664243388814,57.570176570182994,26.368949862025136,44.70305810862175
20317,e,False,False,-2.596806588392863,23.85899983265356,25.46990887574339,58.50650137052074,57.778366070056265,26.48107653668802,44.84118369128021
20318,e,False,False,-2.595618830608726,23.937069177627418,25.545260665643337,58.7148759348375,57.98712476389448,26.59360834532165,44.97967260481542
20319,e,False,False,-2.5944310728245887,24.015471823578345,25.620810127771133,58.923787308368986,58.196452223852816,26.70654640869538,45.1185255799958
20320,e,False,False,-2.5932433150404517,24.09420927328073,25.69655769759723,59.13323484890142,58.406348007114424,26.819891849126765,45.25774334830385
20321,e,False,False,-2.592055557256314,24.173283034199287,25.772503811276664,59.34321790004242,58.61681165591737,26.933645790531187,45.39732664194013
20322,e,False,False,-2.5908677994721776,24.252694618481275,25.848648905667613,59.553735791211004,58.82784269749938,27.047809358366322,45.537276193790895
20323,e,False,False,-2.58968004168804,24.33244554288542,25.924993418336204,59.764787837601936,59.03944064415615,27.162383679649743,45.677592737478335
20324,e,False,False,-2.5884922839039035,24.412537328802664,26.001537787555762,59.976373340293904,59.25160499314479,27.27736988295697,45.81827700731424
20325,e,False,False,-2.587304526119766,24.492971502203083,26.078282452277445,60.1884915861781,59.46433522675836,27.392769098414416,45.9593297383049
20326,e,False,False,-2.586116768335629,24.57374959360374,26.1552278521832,60.40114184801206,59.6776308122985,27.50858245769819,46.1007516661849
20327,e,False,False,-2.584929010551492,24.65487313806158,26.23237442764862,60.614323384413524,59.891491202012666,27.624811094017534,46.24254352736942
20328,e,False,False,-2.583741252767355,24.736343675119652,26.309722619741848,60.82803543990765,60.10591583318656,27.74145614211304,46.3847060589678
20329,e,False,False,-2.582553494983218,24.818162748793647,26.387272870238554,61.042277244894386,60.32090412806553,27.858518738265158,46.52723999879309
20330,e,False,False,-2.5813657371990804,24.900331907526812,26.46502562163828,61.25704801574388,60.53645549389405,27.97600002027134,46.670146085352684
20331,e,False,False,-2.5801779794149438,24.98285270418196,26.54298131712786,61.472346954747955,60.75256932291699,28.093901127462367,46.813425057846366
20332,e,False,False,-2.5789902216308063,25.065726695970856,26.621140400585716,61.688173250170415,60.969244992349715,28.212223200673204,46.95707765615761
20333,e,False,False,-2.5778024638466697,25.148955444473167,26.699503316626863,61.90452607625446,61.186481864410986,28.330967382258162,47.101104620852794
20334,e,False,False,-2.576614706062532,25.232540515542983,26.778070510546524,62.12140459327145,61.40427928631468,28.450134816074726,47.24550669319491
20335,e,False,False,-2.575426948278395,25.316483479335222,26.856842428357446,62.33880794752367,61.622636590282696,28.56972664747558,47.390284615129104
20336,e,False,False,-2.574239190494258,25.4007859102234,26.935819516779617,62.55673527139679,61.84155309352399,28.68974402332107,47.535439129269285
20337,e,False,False,-2.573051432710121,25.48544938679662,27.015002223221707,62.77518568334042,62.06102809828621,28.81018809195864,47.68097097892485
20338,e,False,False,-2.571863674925984,25.570475491799844,27.094390995829244,62.994158287946846,62.28106089184668,28.931060003210437,47.82688090806739
20339,e,False,False,-2.5706759171418465,25.655865812113902,27.17398628342346,63.21365217593963,62.501650746491734,29.052360908403173,47.9731696613476
20340,e,False,False,-2.56948815935771,25.741621938714445,27.253788535547056,63.43366642426129,62.72279691958293,29.17409196032579,48.11983798409457
20341,e,False,False,-2.5683004015735724,25.827745466638433,27.333798202466067,63.6542000960383,62.944498653510955,29.296254313220533,48.2668866222996
20342,e,False,False,-2.567112643789436,25.91423799492729,27.41401573512111,63.875252240666626,63.16675517576839,29.418849122834853,48.414316322629354
20343,e,False,False,-2.5659248860052983,26.00110112660721,27.494441585185573,64.09682189378604,63.38956569890349,29.541877546341976,48.56212783240729
20344,e,False,False,-2.5647371282211613,26.088336468644677,27.575076205034033,64.31890807740962,63.612929420607976,29.665340742386846,48.71032189963236
20345,e,False,False,-2.5635493704370242,26.175945631911116,27.655920047748726,64.54150979987983,63.83684552363793,29.789239871062286,48.85889927295592
20346,e,False,False,-2.562361612652887,26.263930231127016,27.736973567113516,64.7646260559351,64.0613131759547,29.913576093895664,49.007860701695
20347,e,False,False,-2.56117385486875,26.352291884829018,27.81823721764506,64.98825582673732,64.2863315306352,30.03835057387259,49.15720693581203
20348,e,False,False,-2.5599860970846127,26.441032215347192,27.899711454551504,65.21239807995487,64.51189972592347,30.16356447538438,49.30693872594164
