,theta_grid_EB_misspec_c_location_scale,theta_grid_EB_NPMLEinit_c_location_scale,theta_grid_NPMLE_c_location_scale,pi_hat_EB_misspec_c_location_scale,pi_hat_EB_NPMLEinit_c_location_scale,pi_hat_NPMLE_c_location_scale,theta_grid_EB_misspec_c_median_scale,theta_grid_EB_NPMLEinit_c_median_scale,theta_grid_NPMLE_c_median_scale,pi_hat_EB_misspec_c_median_scale,pi_hat_EB_NPMLEinit_c_median_scale,pi_hat_NPMLE_c_median_scale,theta_grid_EB_misspec_c_location_IQR,theta_grid_EB_NPMLEinit_c_location_IQR,theta_grid_NPMLE_c_location_IQR,pi_hat_EB_misspec_c_location_IQR,pi_hat_EB_NPMLEinit_c_location_IQR,pi_hat_NPMLE_c_location_IQR,theta_grid_EB_misspec_c_median_IQR,theta_grid_EB_NPMLEinit_c_median_IQR,theta_grid_NPMLE_c_median_IQR,pi_hat_EB_misspec_c_median_IQR,pi_hat_EB_NPMLEinit_c_median_IQR,pi_hat_NPMLE_c_median_IQR,theta_grid_EB_misspec_d_location_scale,theta_grid_EB_NPMLEinit_d_location_scale,theta_grid_NPMLE_d_location_scale,pi_hat_EB_misspec_d_location_scale,pi_hat_EB_NPMLEinit_d_location_scale,pi_hat_NPMLE_d_location_scale,theta_grid_EB_misspec_d_median_scale,theta_grid_EB_NPMLEinit_d_median_scale,theta_grid_NPMLE_d_median_scale,pi_hat_EB_misspec_d_median_scale,pi_hat_EB_NPMLEinit_d_median_scale,pi_hat_NPMLE_d_median_scale,theta_grid_EB_misspec_d_location_IQR,theta_grid_EB_NPMLEinit_d_location_IQR,theta_grid_NPMLE_d_location_IQR,pi_hat_EB_misspec_d_location_IQR,pi_hat_EB_NPMLEinit_d_location_IQR,pi_hat_NPMLE_d_location_IQR,theta_grid_EB_misspec_d_median_IQR,theta_grid_EB_NPMLEinit_d_median_IQR,theta_grid_NPMLE_d_median_IQR,pi_hat_EB_misspec_d_median_IQR,pi_hat_EB_NPMLEinit_d_median_IQR,pi_hat_NPMLE_d_median_IQR,theta_grid_EB_misspec_e_location_scale,theta_grid_EB_NPMLEinit_e_location_scale,theta_grid_NPMLE_e_location_scale,pi_hat_EB_misspec_e_location_scale,pi_hat_EB_NPMLEinit_e_location_scale,pi_hat_NPMLE_e_location_scale,theta_grid_EB_misspec_e_median_scale,theta_grid_EB_NPMLEinit_e_median_scale,theta_grid_NPMLE_e_median_scale,pi_hat_EB_misspec_e_median_scale,pi_hat_EB_NPMLEinit_e_median_scale,pi_hat_NPMLE_e_median_scale,theta_grid_EB_misspec_e_location_IQR,theta_grid_EB_NPMLEinit_e_location_IQR,theta_grid_NPMLE_e_location_IQR,pi_hat_EB_misspec_e_location_IQR,pi_hat_EB_NPMLEinit_e_location_IQR,pi_hat_NPMLE_e_location_IQR,theta_grid_EB_misspec_e_median_IQR,theta_grid_EB_NPMLEinit_e_median_IQR,theta_grid_NPMLE_e_median_IQR,pi_hat_EB_misspec_e_median_IQR,pi_hat_EB_NPMLEinit_e_median_IQR,pi_hat_NPMLE_e_median_IQR,theta_grid_EB_misspec_f_location_scale,theta_grid_EB_NPMLEinit_f_location_scale,theta_grid_NPMLE_f_location_scale,pi_hat_EB_misspec_f_location_scale,pi_hat_EB_NPMLEinit_f_location_scale,pi_hat_NPMLE_f_location_scale,theta_grid_EB_misspec_f_median_scale,theta_grid_EB_NPMLEinit_f_median_scale,theta_grid_NPMLE_f_median_scale,pi_hat_EB_misspec_f_median_scale,pi_hat_EB_NPMLEinit_f_median_scale,pi_hat_NPMLE_f_median_scale,theta_grid_EB_misspec_f_location_IQR,theta_grid_EB_NPMLEinit_f_location_IQR,theta_grid_NPMLE_f_location_IQR,pi_hat_EB_misspec_f_location_IQR,pi_hat_EB_NPMLEinit_f_location_IQR,pi_hat_NPMLE_f_location_IQR,theta_grid_EB_misspec_f_median_IQR,theta_grid_EB_NPMLEinit_f_median_IQR,theta_grid_NPMLE_f_median_IQR,pi_hat_EB_misspec_f_median_IQR,pi_hat_EB_NPMLEinit_f_median_IQR,pi_hat_NPMLE_f_median_IQR
19,0.2785561,-0.8777263,-1.1182903997173104,0.0036918279,0.0,0.0,0.021631183,-1.1291634,-1.1182903997173104,0.0031437005,0.0,0.0,0.16856551,-0.4863123,-1.1182903997173104,0.0034392984,0.0,0.0,0.061829023,-0.6803988,-1.1182903997173104,0.0031986071,0.0,0.0,0.09123401,-0.7459956,-0.6105754359112258,0.004772057,0.0,0.0,0.010707435,-0.50627065,-0.6105754359112258,1.28438405e-05,0.0,0.0,0.086096734,-0.9522016,-0.6105754359112258,0.0026853795,0.0,0.0,-0.01276348,-0.601678,-0.6105754359112258,1.5539887e-05,0.0,0.0,-1.026969,-2.5784938,-2.668778163950277,0.003263339,0.0,0.0,-1.3595902,-2.5781875,-2.668778163950277,0.0055102264,0.0,0.0,-0.89686465,-1.1959238,-2.668778163950277,0.004524545,0.0,0.0,-1.3702912,-1.5497888,-2.668778163950277,0.001213369,0.0,0.0,0.20904964,-0.045138657,-0.08405349712635202,0.009440428,0.0,0.0,0.20294826,-0.27231565,-0.08405349712635202,0.0011743134,0.0,0.0,0.20320362,-0.0736846,-0.08405349712635202,0.002085487,0.0,0.0,0.20093405,-0.19267118,-0.08405349712635202,0.0007878036,0.0,0.0
20,0.29716793,-0.816694,-1.0456806020761622,0.003787949,0.0,0.0,0.035814498,-1.050526,-1.0456806020761622,0.002978297,0.0,0.0,0.19228697,-0.45252517,-1.0456806020761622,0.003453284,0.0,0.0,0.080433555,-0.6343272,-1.0456806020761622,0.0031304706,0.0,0.0,0.09294993,-0.739149,-0.5748906369575939,0.0052220025,0.0,0.0,0.024035413,-0.4737762,-0.5748906369575939,1.3309935e-05,0.0,0.0,0.088490665,-0.9437256,-0.5748906369575939,0.003022273,0.0,0.0,-0.005318444,-0.5959888,-0.5748906369575939,1.628824e-05,0.0,0.0,-0.92300606,-2.4644947,-2.5885686764495928,0.006224166,0.0,0.0,-1.3478085,-2.4642122,-2.5885686764495928,0.0052402588,0.0,0.0,-0.8920151,-1.1710975,-2.5885686764495928,0.0066759414,0.0,0.0,-1.3574834,-1.5111021,-2.5885686764495928,0.001262245,0.0,0.0,0.20913914,-0.004728198,-0.04915922211248569,0.010012879,0.0,0.0,0.20365462,-0.19466372,-0.04915922211248569,0.0012591672,0.0,0.0,0.2038331,-0.02866891,-0.04915922211248569,0.002530221,0.0,0.0,0.20177704,-0.12831503,-0.04915922211248569,0.0008761755,0.0,0.0
21,0.31464422,-0.75566185,-0.973070804435014,0.0039002385,0.0,0.0,0.050812587,-0.9718886,-0.973070804435014,0.0028195046,0.0,0.0,0.21582401,-0.41873804,-0.973070804435014,0.0034906755,0.0,0.0,0.10005571,-0.5882555,-0.973070804435014,0.00307275,0.0,0.0,0.09452492,-0.73230255,-0.539205838003962,0.005823843,0.0,0.0,0.036530904,-0.44128174,-0.539205838003962,1.3804604e-05,0.0,0.0,0.090634614,-0.93524945,-0.539205838003962,0.0035210147,0.0,0.0,0.001479157,-0.59029955,-0.539205838003962,1.7104296e-05,0.0,0.0,-0.87221515,-2.3504953,-2.508359188948909,0.018506553,0.0,0.0,-1.3348578,-2.350237,-2.508359188948909,0.0049404,0.0,0.0,-0.8876661,-1.1462712,-2.508359188948909,0.012946137,0.0,0.0,-1.3448912,-1.4724153,-2.508359188948909,0.0013316442,0.0,0.0,0.20922536,0.03568235,-0.014264947098619474,0.01062972,0.0,0.0,0.20430672,-0.11701168,-0.014264947098619474,0.0013466177,0.0,0.0,0.20442992,0.016346812,-0.014264947098619474,0.0031579486,0.0,0.0,0.20254968,-0.06395887,-0.014264947098619474,0.0009818241,0.0,0.0
22,0.33098793,-0.6946298,-0.9004610067938656,0.0040287855,0.0,0.0,0.066712484,-0.8932513,-0.9004610067938656,0.0026730925,0.0,0.0,0.23883128,-0.3849509,-0.9004610067938656,0.003553021,0.0,0.0,0.12067602,-0.5421839,-0.9004610067938656,0.0030280503,0.0,0.0,0.095976174,-0.725456,-0.5035210390503302,0.006668429,0.0,0.0,0.048194855,-0.40878728,-0.5035210390503302,1.43390835e-05,0.0,0.0,0.09257612,-0.9267734,-0.5035210390503302,0.0043395776,0.0,0.0,0.007647529,-0.58461034,-0.5035210390503302,1.801495e-05,0.0,0.0,-0.8492718,-2.236496,-2.428149701448225,0.08751724,0.0,0.0,-1.3200781,-2.2362616,-2.428149701448225,0.0046427427,0.0,0.0,-0.8836069,-1.121445,-2.428149701448225,0.06838283,0.0,0.0,-1.332573,-1.4337286,-2.428149701448225,0.0014507901,0.0,0.0,0.2093085,0.07609284,0.020629327915246853,0.011300681,0.0,0.0,0.20490976,-0.03935974,0.020629327915246853,0.0014368901,0.0,0.0,0.20499837,0.061362416,0.020629327915246853,0.004074218,0.0,0.0,0.20326155,0.00039719825,0.020629327915246853,0.0011125236,0.0,0.0
23,0.3462225,-0.6335976,-0.8278512091527175,0.0041743666,0.0,0.0,0.08359446,-0.8146139,-0.8278512091527175,0.0025421842,0.0,0.0,0.26099253,-0.35116377,-0.8278512091527175,0.003642529,0.0,0.0,0.14222845,-0.49611226,-0.8278512091527175,0.002998422,0.0,0.0,0.097320184,-0.71860945,-0.46783624009669844,0.007910784,0.0,0.0,0.059020303,-0.37629282,-0.46783624009669844,1.4930665e-05,0.0,0.0,0.09435651,-0.9182974,-0.46783624009669844,0.005856672,0.0,0.0,0.01320094,-0.5789211,-0.46783624009669844,1.9062687e-05,0.0,0.0,-0.8357387,-2.1224968,-2.347940213947541,0.051323634,0.0,0.0,-1.30197,-2.1222863,-2.347940213947541,0.0043278006,0.0,0.0,-0.87912595,-1.0966189,-2.347940213947541,0.10651975,0.0,0.0,-1.3206085,-1.3950418,-2.347940213947541,0.0017096687,0.0,0.0,0.20938882,0.11650342,0.05552360292911318,0.012037727,3.6056854e-12,4.742212974971857e-11,0.20546757,0.0382923,0.05552360292911318,0.0015304267,4.6450874e-11,4.742212974971857e-11,0.2055422,0.10637808,0.05552360292911318,0.0054546446,3.603552e-12,4.742212974971857e-11,0.2039208,0.064753436,0.05552360292911318,0.0012807763,3.588279e-12,4.742212974971857e-11
24,0.36038437,-0.5725653,-0.7552414115115693,0.0043385997,0.0,0.0,0.101528786,-0.7359766,-0.7552414115115693,0.0024283186,0.0,0.0,0.2820469,-0.31737658,-0.7552414115115693,0.0037626326,0.0,0.0,0.16459209,-0.45004058,-0.7552414115115693,0.00298563,0.0,0.0,0.098572284,-0.7117629,-0.4321514411430666,0.009804263,0.0,0.0,0.068992056,-0.3437984,-0.4321514411430666,1.5607187e-05,0.0,0.0,0.09600809,-0.9098213,-0.4321514411430666,0.00902963,0.0,0.0,0.018151756,-0.5732319,-0.4321514411430666,2.0319623e-05,0.0,0.0,-0.82027364,-2.0084977,-2.267730726446857,0.006695164,0.0,0.0,-1.275899,-2.008311,-2.267730726446857,0.0037726033,0.0,0.0,-0.87122655,-1.0717926,-2.267730726446857,0.004275026,0.0,0.0,-1.3090379,-1.3563551,-2.267730726446857,0.0025828292,0.0,0.0,0.20946655,0.15691388,0.09041787794297951,0.012855182,1.3766077e-10,3.839215772344052e-10,0.2059837,0.11594424,0.09041787794297951,0.0016279909,3.7254788e-10,3.839215772344052e-10,0.20606399,0.15139377,0.09041787794297951,0.0075907237,1.3754704e-10,3.839215772344052e-10,0.20453432,0.1291095,0.09041787794297951,0.0015075526,1.3666998e-10,3.839215772344052e-10
25,0.3735181,-0.51153326,-0.6826316138704214,0.004524173,0.0,0.0,0.120572366,-0.6573393,-0.6826316138704214,0.002332065,0.0,0.0,0.3018077,-0.2835894,-0.6826316138704214,0.0039188056,0.0,0.0,0.18758668,-0.40396887,-0.6826316138704214,0.0029915203,0.0,0.0,0.09974584,-0.70491636,-0.39646664218943484,0.012697373,0.0,0.0,0.078086875,-0.31130394,-0.39646664218943484,1.6416074e-05,0.0,0.0,0.097551554,-0.90134513,-0.39646664218943484,0.015981078,0.0,0.0,0.022511829,-0.5675426,-0.39646664218943484,2.1917594e-05,0.0,0.0,-0.8010586,-1.8944994,-2.1875212389461733,0.0023691142,0.0,0.0,-1.2188699,-1.8943357,-2.1875212389461733,0.002428121,0.0,0.0,-0.85938764,-1.0469663,-2.1875212389461733,0.0013048341,0.0,0.0,-1.2973006,-1.3176684,-2.1875212389461733,0.0344015,0.0,0.0,0.20954192,0.19732445,0.12531215295684572,0.01376897,0.1017867,0.1300563336588057,0.206461,0.19359596,0.12531215295684572,0.0017308227,0.08519656,0.1300563336588057,0.20656615,0.19640946,0.12531215295684572,0.010951629,0.09987899,0.1300563336588057,0.20510767,0.19346574,0.12531215295684572,0.0018297628,0.08884084,0.1300563336588057
26,0.38567257,-0.4505011,-0.6100218162292732,0.004735257,0.0,0.0,0.14076516,-0.578702,-0.6100218162292732,0.0022537168,0.0,0.0,0.32016551,-0.24980226,-0.6100218162292732,0.004119702,0.0,0.0,0.21097128,-0.3578972,-0.6100218162292732,0.0030182377,0.0,0.0,0.10085176,-0.6980699,-0.360781843235803,0.016841821,0.0,0.0,0.08627405,-0.2788095,-0.360781843235803,1.7444649e-05,0.0,0.0,0.098994285,-0.8928691,-0.360781843235803,0.028628148,0.0,0.0,0.026295941,-0.5618534,-0.360781843235803,2.4123961e-05,0.0,0.0,-0.7768167,-1.7805014,-2.1073117514454895,0.0014503688,0.0,0.0,-0.863342,-1.7803601,-2.1073117514454895,0.14885929,0.0,0.0,-0.84245527,-1.02214,-2.1073117514454895,0.0008285887,0.0,0.0,-0.9103188,-1.2789818,-2.1073117514454895,0.18259898,0.0,0.0,0.20961514,0.21353427,0.16020642797071205,0.014794694,0.33720478,0.3604596150814528,0.2069018,0.21372747,0.16020642797071205,0.0018408889,0.3538298,0.3604596150814528,0.20705056,0.21372023,0.16020642797071205,0.016213635,0.3391386,0.3604596150814528,0.20564575,0.21401156,0.16020642797071205,0.0023158237,0.3502587,0.3604596150814528
27,0.39689827,-0.38946882,-0.537412018588125,0.0049780775,0.0,0.0,0.16212411,-0.50006473,-0.537412018588125,0.0021933627,0.0,0.0,0.33708435,-0.21601507,-0.537412018588125,0.004379071,0.0,0.0,0.23445177,-0.31182548,-0.537412018588125,0.0030686082,0.0,0.0,0.101898715,-0.6912233,-0.32509704428217123,0.021865709,0.0,9.860823247709929e-11,0.093517184,-0.24631503,-0.32509704428217123,1.887184e-05,1.9146476e-10,9.860823247709929e-11,0.1003373,-0.884393,-0.32509704428217123,0.041656964,0.0,9.860823247709929e-11,0.029525371,-0.55616415,-0.32509704428217123,2.7565935e-05,0.0,9.860823247709929e-11,-0.7457686,-1.6665031,-2.0271022639448053,0.0011142485,1.2557124e-09,2.053630446727889e-09,-0.858469,-1.6663848,-2.0271022639448053,0.00786942,1.1509201e-09,2.053630446727889e-09,-0.81859326,-0.9973138,-2.0271022639448053,0.0006766508,1.290965e-09,2.053630446727889e-09,-0.9004563,-1.240295,-2.0271022639448053,0.002681285,1.3724556e-09,2.053630446727889e-09,0.20968658,0.26050818,0.19510070298457838,0.015941905,4.2794288e-10,1.0393464170563164e-09,0.20730808,0.26068994,0.19510070298457838,0.0019612864,1.0090306e-09,1.0393464170563164e-09,0.20751923,0.260681,0.19510070298457838,0.024035076,4.2767087e-10,1.0393464170563164e-09,0.20615247,0.2609766,0.19510070298457838,0.0030995735,4.250444e-10,1.0393464170563164e-09
28,0.40724596,-0.3284367,-0.4648022209469769,0.0052618887,0.0,0.0,0.18463905,-0.42142743,-0.4648022209469769,0.002151458,0.0,0.0,0.3525893,-0.18222782,-0.4648022209469769,0.004718665,0.0,0.0,0.25769228,-0.2657538,-0.4648022209469769,0.0031466987,0.0,0.0,0.10289408,-0.68437684,-0.2894122453285394,0.026471056,0.0,1.8074133579513651e-09,0.09977848,-0.21382058,-0.2894122453285394,2.1126069e-05,3.5023529e-09,1.8074133579513651e-09,0.10159099,-0.87591696,-0.2894122453285394,0.046086833,0.0,1.8074133579513651e-09,0.032233324,-0.5504749,-0.2894122453285394,3.4078002e-05,0.0,1.8074133579513651e-09,-0.70322704,-1.552505,-1.9468927764441215,0.0008062881,0.0,0.0,-0.8512863,-1.5524095,-1.9468927764441215,0.0035139015,0.0,0.0,-0.7823571,-0.9724875,-1.9468927764441215,0.000514693,0.0,0.0,-0.88612556,-1.2016085,-1.9468927764441215,0.0014246757,0.0,0.0,0.2097565,0.30748212,0.2299949779984447,0.017201044,1.2174105e-10,3.233745608682637e-10,0.20768161,0.30765262,0.2299949779984447,0.0020969636,3.1640046e-10,3.233745608682637e-10,0.20797455,0.30764174,0.2299949779984447,0.033997506,1.2166994e-10,3.233745608682637e-10,0.20663133,0.30794168,0.2299949779984447,0.004456123,1.2111293e-10,3.233745608682637e-10
29,0.416766,-0.2674044,-0.3921924233058287,0.0056004794,1.2866702e-10,8.16380371618847e-11,0.20826711,-0.34279013,-0.3921924233058287,0.0021289415,1.2826383e-10,8.16380371618847e-11,0.36674964,-0.14844075,-0.3921924233058287,0.0051725977,1.2876597e-10,8.16380371618847e-11,0.2803365,-0.21968211,-0.3921924233058287,0.0032587277,1.3239787e-10,8.16380371618847e-11,0.10384481,-0.6775303,-0.2537274463749075,0.029377934,0.0,5.237701836677873e-09,0.10502799,-0.18132612,-0.2537274463749075,2.5520723e-05,1.0121006e-08,5.237701836677873e-09,0.10277626,-0.8674409,-0.2537274463749075,0.043545123,0.0,5.237701836677873e-09,0.03447031,-0.5447857,-0.2537274463749075,5.1327745e-05,0.0,5.237701836677873e-09,-0.6391495,-1.4385067,-1.8666832889434373,0.0005881645,0.0,0.0,-0.84148103,-1.4384342,-1.8666832889434373,0.0026096795,0.0,0.0,-0.722659,-0.9476612,-1.8666832889434373,0.00039006135,0.0,0.0,-0.86765397,-1.1629223,-1.8666832889434373,0.001079416,0.0,0.0,0.2098253,0.354456,0.26488925301231103,0.018517446,3.874156e-11,1.2645012449591425e-10,0.20802394,0.3546153,0.26488925301231103,0.0022560048,1.2403638e-10,1.2645012449591425e-10,0.20841932,0.35460252,0.26488925301231103,0.042737346,3.8719156e-11,1.2645012449591425e-10,0.20708522,0.35490692,0.26488925301231103,0.006970796,3.8555124e-11,1.2645012449591425e-10
30,0.42550796,-0.20637229,-0.31958262566468054,0.0060145645,3.600052e-10,2.2841744706690374e-10,0.23292835,-0.264153,-0.31958262566468054,0.0021276486,3.5839895e-10,2.2841744706690374e-10,0.37966293,-0.1146535,-0.31958262566468054,0.0057935566,3.606712e-10,2.2841744706690374e-10,0.30203453,-0.17361042,-0.31958262566468054,0.0034146784,3.7087308e-10,2.2841744706690374e-10,0.10475752,-0.67068374,-0.21804264742127577,0.030457126,0.0,1.962620728548636e-08,0.109263234,-0.14883167,-0.21804264742127577,3.8377733e-05,3.744078e-08,1.962620728548636e-08,0.103912205,-0.8589648,-0.21804264742127577,0.03927661,0.0,1.962620728548636e-08,0.036306974,-0.5390964,-0.21804264742127577,0.00013515633,0.0,1.962620728548636e-08,-0.5419292,-1.3245087,-1.7864738014427535,0.0004385441,9.5528145e-09,1.1382879103913621e-08,-0.8297363,-1.3244588,-1.7864738014427535,0.0022553757,8.490017e-09,1.1382879103913621e-08,-0.6213825,-0.92283493,-1.7864738014427535,0.00029421537,9.990796e-09,1.1382879103913621e-08,-0.8463121,-1.1242357,-1.7864738014427535,0.00091353746,9.4736015e-09,1.1382879103913621e-08,0.20989352,0.4014299,0.29978352802617736,0.019747833,4.3961505e-12,4.6663557951858226e-11,0.20833637,0.40157777,0.29978352802617736,0.0024522406,4.58349e-11,4.6663557951858226e-11,0.20885754,0.4015633,0.29978352802617736,0.045183714,4.393616e-12,4.6663557951858226e-11,0.2075165,0.40187198,0.29978352802617736,0.01188124,4.3754956e-12,4.6663557951858226e-11
31,0.4335208,-0.14534014,-0.24697282802353238,0.0065354644,1.3719646e-10,8.700326467766494e-11,0.25850025,-0.18551572,-0.24697282802353238,0.002150931,1.3712413e-10,8.700326467766494e-11,0.39143878,-0.08086631,-0.24697282802353238,0.0066578495,1.3706125e-10,8.700326467766494e-11,0.32247123,-0.12753864,-0.24697282802353238,0.0036312821,1.407442e-10,8.700326467766494e-11,0.10563767,-0.6638372,-0.1823578484676438,0.030406827,0.0,4.3390125077692723e-07,0.11254406,-0.11633721,-0.1823578484676438,0.00015111727,7.3624733e-07,4.3390125077692723e-07,0.105011195,-0.8504887,-0.1823578484676438,0.035552308,0.0,4.3390125077692723e-07,0.037819337,-0.53340715,-0.1823578484676438,0.00055823894,0.0,4.3390125077692723e-07,-0.4047856,-1.2105095,-1.7062643139420692,0.00035068125,4.5444835e-09,6.456773329860343e-09,-0.81642145,-1.2104827,-1.7062643139420692,0.002055768,4.126205e-09,6.456773329860343e-09,-0.45634222,-0.89800876,-1.7062643139420692,0.00022974599,4.7221445e-09,6.456773329860343e-09,-0.8225666,-1.0855485,-1.7062643139420692,0.0008052654,4.7795075e-09,6.456773329860343e-09,0.20996177,0.44840387,0.3346778030400437,0.020615555,0.0,6.734216193392341e-12,0.20862024,0.44854045,0.3346778030400437,0.0027107445,6.620521e-12,6.734216193392341e-12,0.2092939,0.44852406,0.3346778030400437,0.04075185,0.0,6.734216193392341e-12,0.20792738,0.44883704,0.3346778030400437,0.021484805,0.0,6.734216193392341e-12
32,0.440853,-0.08430788,-0.1743630303823842,0.007210816,8.7870444e-10,5.581687149635047e-10,0.28481406,-0.10687843,-0.1743630303823842,0.0022047693,8.759526e-10,5.581687149635047e-10,0.40218586,-0.047079176,-0.1743630303823842,0.007859757,8.7906993e-10,5.581687149635047e-10,0.34139606,-0.08146694,-0.1743630303823842,0.003937796,9.012203e-10,5.581687149635047e-10,0.10648881,-0.6569907,-0.14667304951401205,0.029939275,0.0,0.004112291845522607,0.11503982,-0.08384256,-0.14667304951401205,0.96557194,0.009402395,0.004112291845522607,0.10607958,-0.84201264,-0.14667304951401205,0.032804046,0.0,0.004112291845522607,0.03905488,-0.52771795,-0.14667304951401205,0.00069832033,0.0,0.004112291845522607,-0.25348616,-1.0965102,-1.6260548264413854,0.00032545885,0.22397304,0.03257215218665449,-0.801691,-1.0965066,-1.6260548264413854,0.0019048781,0.22397353,0.03257215218665449,-0.26332057,-0.87318224,-1.6260548264413854,0.00020737121,0.22389565,0.03257215218665449,-0.7964316,-1.0468618,-1.6260548264413854,0.00072070956,0.23073511,0.03257215218665449,0.21003085,0.49537775,0.36957207805391,0.020733992,0.0,0.0,0.20887674,0.49550313,0.36957207805391,0.0030810526,0.0,0.0,0.20973319,0.49548474,0.36957207805391,0.0335056,0.0,0.0,0.20832019,0.4958021,0.36957207805391,0.03779625,0.0,0.0
33,0.44755262,-0.023275733,-0.10175323274123604,0.008111451,0.034302518,0.03925195593883309,0.31164852,-0.028241139,-0.10175323274123604,0.0023000618,0.032169595,0.03925195593883309,0.41200364,-0.013291955,-0.10175323274123604,0.009472372,0.038363934,0.03925195593883309,0.3586443,-0.035395253,-0.10175323274123604,0.0043875854,0.039043505,0.03925195593883309,0.1073122,-0.6501441,-0.11098825056038031,0.029335322,0.0,9.216509295609062e-08,0.13636947,-0.0502848,-0.11098825056038031,0.00088610075,1.6509254e-07,9.216509295609062e-08,0.107118845,-0.83353657,-0.11098825056038031,0.030787861,0.0,9.216509295609062e-08,0.040115386,-0.5220287,-0.11098825056038031,0.00056343985,0.0,9.216509295609062e-08,-0.1366337,-1.018985,-1.5458453389407016,0.0003506854,7.577278e-09,9.863680133221236e-09,-0.7855466,-1.018982,-1.5458453389407016,0.0017654723,6.857574e-09,9.863680133221236e-09,-0.13030154,-0.80745,-1.5458453389407016,0.00022009229,7.790968e-09,9.863680133221236e-09,-0.76763254,-0.9745191,-1.5458453389407016,0.00064797053,7.758262e-09,9.863680133221236e-09,0.21010181,0.5423517,0.40446635306777634,0.019805493,0.0,0.0,0.20910703,0.54246557,0.40446635306777634,0.0036728936,0.0,0.0,0.2101798,0.5424456,0.40446635306777634,0.026683677,0.0,0.0,0.20869765,0.54276717,0.40446635306777634,0.05436721,0.0,0.0
